index,노선명,노선타입,순번,정류소명,X좌표,Y좌표,정류소번호
29627,N62,간선,77,용마한신아파트,127.0925731,37.57985734,7201
29628,N62,간선,78,면중초등학교,127.0933349,37.58124655,7199
29629,N62,간선,79,중화중학교,127.0939263,37.58404429,7197
29630,N62,간선,80,중화중학교.다문화가족지원센터,127.0941862,37.58474755,7198
29631,N62,간선,81,면중초등학교,127.0933712,37.58226655,7200
29632,N62,간선,82,면목동금호어울림아파트,127.0918568,37.5792808,7203
29633,N62,간선,83,면목동대원칸타빌아파트,127.0901284,37.5775057,7205
29634,N62,간선,84,용마폭포공원,127.0886479,37.57587148,7207
29635,N62,간선,85,용마산역,127.086499,37.57345505,7209
29636,N62,간선,86,용마산하늘채아파트,127.0860581,37.57125846,7211
29637,N62,간선,87,용곡삼거리,127.0832184,37.57062663,5271
29638,N62,간선,88,중곡역,127.084388,37.56620762,5270
29639,N62,간선,89,국립서울병원앞,127.0834509,37.56450766,5269
29640,N62,간선,90,중곡동성당,127.0826023,37.56293785,5268
29641,N62,간선,91,중곡2동주민센터앞,127.0809138,37.55986218,5112
29642,N62,간선,92,능동사거리.군자역,127.0791167,37.55661757,5253
29643,N62,간선,93,능동교회앞,127.0771019,37.5528419,5252
29644,N62,간선,94,어린이대공원앞.세종대학교,127.0756091,37.54973025,5251
29645,N62,간선,95,어린이대공원역.화양천주교회,127.073693,37.54660224,5227
29646,N62,간선,96,서울화양초등학교,127.0723388,37.54374505,5228
29647,N62,간선,97,건대입구역사거리.건대병원,127.0711695,37.54124255,5229
29648,N62,간선,98,건대입구역,127.0681242,37.54081582,5230
29649,N62,간선,99,성수사거리,127.0624917,37.54266268,4257
29650,N62,간선,100,성수역,127.0535807,37.54532287,4240
29651,N62,간선,101,뚝섬역4번출구,127.0493086,37.54659842,4239
29652,N62,간선,102,뚝섬역2번출구,127.0464944,37.54752511,4237
29653,N62,간선,103,성동교남단,127.0442626,37.55008174,4185
29654,N62,간선,104,한양대정문앞,127.0432169,37.55673951,4130
29655,N62,간선,105,행당동삼부아파트,127.0379176,37.55868322,4137
29656,N62,간선,106,왕십리역,127.036193,37.56029825,4134
29657,N62,간선,107,코스모타워.서울신용보증재단성동지점,127.0328371,37.56289265,4110
29658,N62,간선,108,상왕십리역,127.0286416,37.56460861,4102
29659,N62,간선,109,왕십리센트라스아파트,127.0250357,37.56509949,4103
29660,N62,간선,110,성동고등학교,127.0220407,37.56551132,2183
29661,N62,간선,111,신당역.중앙시장앞,127.018745,37.56568518,2181
29662,N62,간선,112,충무아트센터.스포츠센터.중부소방서,127.0140522,37.56515844,2177
29663,N62,간선,113,동대문역사문화공원,127.0089802,37.56762557,2174
29664,N62,간선,114,종로6가.동대문종합시장,127.0057094,37.57115181,1022
29665,N62,간선,115,종로5가.광장시장,126.9993199,37.57090764,1020
29666,N62,간선,116,종로4가.종묘,126.995277,37.57060029,1018
29667,N62,간선,117,종로3가.탑골공원,126.9899683,37.57038869,1016
29668,N62,간선,118,종로2가,126.986254,37.57026795,1014
29669,N62,간선,119,을지로입구역.광교,126.9826166,37.56755438,2246
29670,N62,간선,120,을지로입구.시청입구,126.9811721,37.56606813,2157
29671,N62,간선,121,서소문,126.9753581,37.56364514,2134
29672,N62,간선,122,충정로역2호선,126.966167,37.560871,13137
29673,N62,간선,123,아현역,126.95918,37.557309,13044
29674,N62,간선,124,웨딩타운,126.9526285,37.55725506,13042
29675,N62,간선,125,이대역,126.947265,37.55693027,13025
29676,N62,간선,126,신촌오거리.2호선신촌역,126.9389536,37.55584187,13023
29677,N62,간선,127,신촌오거리.현대백화점,126.9345273,37.55602578,13021
29678,N62,간선,128,동교동삼거리,126.9295423,37.55780322,13019
29679,N62,간선,129,홍대입구역,126.924522,37.55753376,14016
29680,N62,간선,130,서교동,126.9201811,37.55429594,14014
29681,N62,간선,131,합정역,126.913721,37.549515,14012
29682,N62,간선,132,양평한신아파트.선유도공원입구,126.8950907,37.54167297,19216
29683,N62,간선,133,영등포아리수정수센터,126.8835473,37.54771645,19215
29684,N62,간선,134,염창역.서울도시가스,126.8758831,37.54707449,16001
29685,N62,간선,135,등촌역.강서보건소,126.8686699,37.54902427,16003
29686,N62,간선,136,영일고등학교.강서도서관,126.8634738,37.54896555,16173
29687,N62,간선,137,아이파크아파트.백석중학교.실로암안과,126.8622495,37.5451235,16174
29688,N62,간선,138,등촌2동주민센터.등촌동대림아파트,126.8631181,37.54199546,16175
29689,N62,간선,139,대일고교.임광아파트.배광교회,126.8636965,37.53978414,16176
29690,N62,간선,140,용문사.시립화곡청소년센터,126.8634842,37.53731587,16177
29691,N62,간선,141,목동사거리,126.8637504,37.53164062,16179
29692,N62,간선,142,목동역.홍익병원,126.8640131,37.52805455,15284
29693,N62,간선,143,목동역.목동오거리,126.862806,37.52589213,15285
29694,N62,간선,144,신서고교.영상고교입구,126.8604142,37.52557391,15286
29695,N62,간선,145,신정역(은행정).신정4동주민센터,126.8543829,37.52476621,15287
29696,N62,간선,146,양강중학교,126.8496671,37.52381745,15311
29697,N62,간선,147,신월2동주민센터입구.경창전통시장,126.8462014,37.52298781,15312
29698,N62,간선,148,강서초등학교,126.8419096,37.52197658,15313
29699,N62,간선,149,한빛종합사회복지관,126.8389008,37.52126836,15314
29700,N62,간선,150,신월문화체육센터,126.8363676,37.5201714,15295
29701,N62,간선,151,신월시영아파트중문,126.8364609,37.51915208,15355
29702,N62,간선,152,금실어린이공원,126.83793,37.51729787,15330
29703,N62,간선,153,신월시영아파트.강월초등학교,126.8353119,37.51583986,15326
29704,N62,간선,154,푸른마을2단지아파트,126.8340303,37.51426571,15324
29705,N62,간선,155,푸른마을1단지.이든채아파트,126.8351022,37.51298875,15405
29706,N62,간선,156,대일관광고.푸른마을3단지,126.8361315,37.51145657,15364
29707,N62,간선,157,양천공영차고지,126.8376099,37.50860628,15373
29708,N65,간선,1,개화역광역환승센터,126.798773,37.578626,16435
29709,N65,간선,2,개화역1번출구.개화검문소,126.799864,37.5785277,16170
29710,N65,간선,3,개화산역,126.8060766,37.57251866,16287
29711,N65,간선,4,방화사거리,126.8104761,37.57315026,16285
29712,N65,간선,5,방화동동부센트레빌아파트,126.8138666,37.5733873,16283
29713,N65,간선,6,신방화사거리,126.8166376,37.57286018,16432
29714,N65,간선,7,서울항공비즈니스고등학교,126.8165339,37.56895734,16306
29715,N65,간선,8,신방화역5번출구,126.8167099,37.56746438,16394
29716,N65,간선,9,마곡엠밸리6.7단지.마곡중학교,126.8219241,37.5671765,16395
29717,N65,간선,10,마곡나루역,126.8259403,37.56688423,16396
29718,N65,간선,11,마곡나루역5번출구,126.8273168,37.56506712,16386
29719,N65,간선,12,마곡역,126.8271496,37.56160535,16397
29720,N65,간선,13,마곡역교차로,126.8284497,37.55945626,16387
29721,N65,간선,14,이대서울병원,126.8345733,37.55882965,16388
29722,N65,간선,15,발산역7번출구,126.8378899,37.55787143,16393
29723,N65,간선,16,발산역.우장산힐스테이트,126.8375358,37.55675518,16218
29724,N65,간선,17,명덕고등학교.웰튼병원,126.8364333,37.55327898,16216
29725,N65,간선,18,우장산역,126.8362492,37.54980301,16214
29726,N65,간선,19,화곡중고등학교,126.8362466,37.54717888,16211
29727,N65,간선,20,대원시장,126.8373694,37.54455648,16210
29728,N65,간선,21,화곡역,126.8389672,37.5429789,16208
29729,N65,간선,22,화곡역.현대주유소,126.8410245,37.54068839,16205
29730,N65,간선,23,까치산역4번출구,126.8463006,37.53227857,16192
29731,N65,간선,24,KT강서지사,126.8476194,37.53001183,16186
29732,N65,간선,25,신정역(은행정).신정4동주민센터,126.8542917,37.52466267,15274
29733,N65,간선,26,신서고등학교.영상고등학교입구,126.8599657,37.52542709,15273
29734,N65,간선,27,목동역.목동오거리,126.8630982,37.52584536,15272
29735,N65,간선,28,목동역,126.8656029,37.5258683,15254
29736,N65,간선,29,목동7단지,126.8670087,37.52566056,15265
29737,N65,간선,30,목동대학학원,126.8727387,37.52479811,15264
29738,N65,간선,31,오목교역.동신한방병원,126.8769543,37.52422027,15173
29739,N65,간선,32,관악고등학교,126.8840882,37.52311089,19204
29740,N65,간선,33,영등포기계상가,126.8873841,37.52258651,19203
29741,N65,간선,34,교보앞,126.8921069,37.521884,19166
29742,N65,간선,35,당산동진로아파트,126.8970171,37.52111045,19163
29743,N65,간선,36,김안과병원,126.9030508,37.52016411,19118
29744,N65,간선,37,경방타임스퀘어.신세계백화점,126.9060874,37.51734983,19821
29745,N65,간선,38,남부지방법원등기국.구로세무서(에이스하이테크시티),126.9008338,37.51445179,19004
29746,N65,간선,39,문래동남성아파트,126.8922522,37.51116922,19002
29747,N65,간선,40,신도림역,126.8894134,37.50976462,17001
29748,N65,간선,41,거리공원.구로신협본점앞,126.8886244,37.50279083,17106
29749,N65,간선,42,구로도서관.대성스카이렉스,126.891196,37.49966347,17108
29750,N65,간선,43,대림역,126.8945421,37.49353871,17296
29751,N65,간선,44,대림역12번출구,126.8965263,37.49261959,19264
29752,N65,간선,45,대동초등학교,126.8988109,37.49404232,19265
29753,N65,간선,46,대동초등학교,126.9007753,37.4937237,19266
29754,N65,간선,47,흰돌교회,126.9033814,37.49061259,19267
29755,N65,간선,48,대림동우체국,126.904798,37.48970215,19268
29756,N65,간선,49,서울영림초등학교,126.9046639,37.48704569,19009
29757,N65,간선,50,구로디지털단지역,126.9014759,37.48313623,17013
29758,N65,간선,51,문성초등학교,126.8982792,37.47398358,18002
29759,N65,간선,52,금천우체국,126.8979024,37.47008181,18004
29760,N65,간선,53,말미고개,126.8973982,37.46460928,18006
29761,N65,간선,54,금천구청.금천경찰서,126.899286,37.45767791,18008
29762,N65,간선,55,금빛공원앞,126.9043602,37.45317958,18232
29763,N65,간선,56,은행나무입구사거리,126.9067446,37.45181904,18143
29764,N65,간선,57,시흥동은행나무.은행나무시장,126.9089381,37.45093004,18141
29765,N65,간선,58,범일운수종점,126.9115722,37.45029223,18708
29766,N65,간선,59,범일운수종점,126.9108259,37.45057927,18219
29767,N65,간선,60,시흥동은행나무.은행나무시장,126.9090217,37.45098832,18140
29768,N65,간선,61,은행나무입구사거리,126.9071742,37.45173309,18142
29769,N65,간선,62,금빛공원앞,126.9044299,37.45324948,18233
29770,N65,간선,63,시흥사거리.대명시장,126.9018162,37.45475569,18863
29771,N65,간선,64,금천구청.금천경찰서,126.8989668,37.4592317,18007
29772,N65,간선,65,말미고개,126.8976238,37.46415742,18005
29773,N65,간선,66,금천우체국,126.898024,37.46913612,18003
29774,N65,간선,67,문성초등학교,126.8986715,37.47536342,18001
29775,N65,간선,68,구로디지털단지역,126.9024481,37.4839341,21001
29776,N65,간선,69,동작상떼빌아파트,126.9045851,37.48652651,20001
29777,N65,간선,70,대림동우체국,126.9054518,37.4894374,19260
29778,N65,간선,71,흰돌교회,126.9032221,37.49094366,19261
29779,N65,간선,72,대동초등학교,126.8987334,37.49413373,19271
29780,N65,간선,73,대림역,126.8964883,37.49274139,19270
29781,N65,간선,74,거리공원,126.8916491,37.49996847,17107
29782,N65,간선,75,한국SGI,126.8896734,37.50242091,17105
29783,N65,간선,76,신도림역,126.888472,37.50909986,17002
29784,N65,간선,77,문래동남성아파트,126.8936556,37.51169598,19001
29785,N65,간선,78,남부지방법원등기국.구로세무서(에이스하이테크시티),126.9021836,37.51479335,19003
29786,N65,간선,79,경방타임스퀘어.신세계백화점,126.9061909,37.51749191,19112
29787,N65,간선,80,김안과병원,126.9028155,37.52034699,19119
29788,N65,간선,81,당산동진로아파트,126.8968637,37.52126979,19162
29789,N65,간선,82,양남동로타리,126.8917662,37.52206628,19165
29790,N65,간선,83,영등포기계상가,126.8887669,37.52251731,19202
29791,N65,간선,84,관악고등학교,126.88484,37.52312833,19205
29792,N65,간선,85,오목교역.동신한방병원,126.8769145,37.52432281,15168
29793,N65,간선,86,목동대학학원,126.8734212,37.52482638,15167
29794,N65,간선,87,목동7단지.종로학원,126.8691457,37.52544858,15166
29795,N65,간선,88,목동역.목동오거리,126.862806,37.52589213,15285
29796,N65,간선,89,신서고교.영상고교입구,126.8604142,37.52557391,15286
29797,N65,간선,90,신정역(은행정).신정4동주민센터,126.8543829,37.52476621,15287
29798,N65,간선,91,양강중학교,126.8506162,37.5246185,15288
29799,N65,간선,92,KT강서지사,126.8478402,37.52993791,16187
29800,N65,간선,93,까치산역2번출구,126.8469324,37.53151918,16191
29801,N65,간선,94,화곡역,126.8410405,37.54091445,16206
29802,N65,간선,95,화곡역1번출구,126.8396027,37.54254965,16207
29803,N65,간선,96,대원시장,126.8381378,37.5440071,16209
29804,N65,간선,97,화곡중고등학교,126.8364223,37.54719025,16212
29805,N65,간선,98,우장산역,126.8364266,37.54924083,16213
29806,N65,간선,99,명덕고등학교.웰튼병원,126.8365618,37.55314775,16215
29807,N65,간선,100,발산역.우장산힐스테이트,126.8374796,37.55606797,16217
29808,N65,간선,101,발산역9번출구,126.8366967,37.55889446,16429
29809,N65,간선,102,마곡동로사거리,126.8299892,37.55947204,16400
29810,N65,간선,103,마곡역,126.827236,37.56152638,16398
29811,N65,간선,104,마곡나루역1번출구,126.8261996,37.56698558,16399
29812,N65,간선,105,마곡엠밸리7단지.712동,126.8200374,37.56738401,16702
29813,N65,간선,106,신방화역4번출구.마곡중학교,126.8200374,37.56738401,16703
29814,N65,간선,107,서울항공비즈니스고등학교,126.816765,37.56951802,16305
29815,N65,간선,108,방화동동부센트레빌아파트,126.8141952,37.57345311,16284
29816,N65,간선,109,방화사거리,126.8098924,37.57316789,16286
29817,N65,간선,110,개화산역,126.8060894,37.57260845,16288
29818,N65,간선,111,개화2치안센터,126.8024554,37.57509909,16167
29819,N65,간선,112,개화역광역환승센터,126.7984749,37.57866422,16434
29820,강남01,마을,1,일원동한솔아파트,127.0795578,37.48256739,23449
29821,강남01,마을,2,상록수아파트후문,127.0820463,37.48291996,23541
29822,강남01,마을,3,일원역,127.0836701,37.48426267,23546
29823,강남01,마을,4,삼성서울병원정문,127.0830368,37.48619798,23552
29824,강남01,마을,5,삼성의료원,127.0841985,37.48803191,23558
29825,강남01,마을,6,암센터후문.장례식장,127.0868465,37.48947595,23564
29826,강남01,마을,7,암센터정문,127.0878474,37.48845557,23569
29827,강남01,마을,8,래미안루체하임.일원동맛의거리,127.0815178,37.4894788,23579
29828,강남01,마을,9,영희초등학교,127.0806566,37.49132573,23586
29829,강남01,마을,10,중동고등학교,127.0799595,37.49286244,23911
29830,강남01,마을,11,강남우체국,127.0782775,37.4932873,23597
29831,강남01,마을,12,공무원아파트,127.0754048,37.49234269,23600
29832,강남01,마을,13,대치아파트,127.0722868,37.49234249,23395
29833,강남01,마을,14,쌍용아파트,127.0691844,37.49801652,23240
29834,강남01,마을,15,새마을운동중앙회,127.0671134,37.50182456,23511
29835,강남01,마을,16,총회회관.휘문고입구,127.0657482,37.504366,23509
29836,강남01,마을,17,삼성역,127.0638668,37.50788111,23741
29837,강남01,마을,18,삼성역7번출구,127.0625984,37.51019688,23923
29838,강남01,마을,19,봉은사역5번출구.광동한방병원,127.0623297,37.51452549,23193
29839,강남01,마을,20,노블발렌티웨딩홀,127.0648195,37.51508105,23855
29840,강남01,마을,21,봉은사역.삼성래미안아파트,127.0621324,37.5146268,23858
29841,강남01,마을,22,코엑스동문,127.060728,37.512952,23818
